step,reward
114000,500.4228689100425
115000,452.6246864511962
116000,484.95662852703083
117000,436.25066086701196
118000,467.9585966702654
119000,485.70801579949887
120000,443.42742504612573
121000,480.2241623870477
122000,463.68908819891044
123000,450.25534589177624
124000,459.9209414308401
125000,486.6170050976516
126000,468.0817456956059
127000,497.234767965486
128000,497.05241307319983
129000,474.0351397277106
130000,511.91652965299784
131000,490.30652161974814
132000,434.62396236284405
133000,534.9119801351404
134000,475.57525898028763
135000,472.64194500014236
136000,451.99503102761906
137000,485.876695595981
138000,496.13434860651415
139000,503.0968503447305
140000,542.2721010180918
141000,490.08872024998567
142000,472.4602808839835
143000,496.78731788212156
144000,446.9794716364186
145000,502.2796566120137
146000,489.5168040630053
147000,474.6827507345717
148000,494.1915755387846
149000,466.55156565441195
150000,542.6960673694894
151000,526.9243501463977
152000,550.8079007039977
153000,490.0442663956055
154000,493.5031023637354
155000,513.6477044725409
156000,502.92760716663724
157000,481.1570186371534
158000,528.0604152420093
159000,444.5049145307578
160000,487.47107415646377
161000,512.3943612533878
162000,476.26832917134305
163000,603.2145730012653
164000,479.3818756292966
165000,548.3287425474423
166000,493.86071545029387
167000,485.31569402943023
168000,490.70164360079025
169000,528.1432764869439
170000,553.6937025641987
171000,488.752138176574
172000,507.3072904818275
173000,559.9588348064315
174000,504.67957564625914
175000,520.3043016098686
176000,537.3427194755845
177000,469.65407478606085
178000,554.2513525563211
179000,538.3096080890346
180000,455.0344395634246
181000,513.3504109773394
182000,506.2981034865787
183000,570.0829174168197
184000,520.6227465815891
185000,548.9412261074626
186000,468.7141225527954
187000,556.5276362686128
188000,509.50810112471464
189000,487.3975484106316
190000,562.6493702798003
191000,593.8454667420808
192000,566.5456787017158
193000,481.0801134812915
194000,568.9557630807469
195000,554.7875162052602
196000,494.26159972001807
197000,595.1629434053026
198000,510.012133350919
199000,585.852632753141
200000,505.2817420247479
201000,543.790877453519
202000,600.6752301468323
203000,515.1346119989286
204000,580.0792514129879
205000,534.321792106873
206000,550.4099714431293
207000,527.438202876187
208000,504.2158851246595
209000,553.0372675911472
210000,568.2585584094062
211000,521.3498664442292
212000,571.7475893455427
213000,556.9394911280525
214000,529.5720364626313
215000,541.5294702219358
216000,621.5136808450925
217000,559.3594356567286
218000,518.5212541516119
219000,511.55490739303633
220000,566.358182530087
221000,561.3997625355883
222000,539.5398847340056
223000,606.3865355517419
224000,528.6258915709243
225000,551.194096287306
226000,564.442033645079
227000,548.0353933800036
228000,532.7751534950086
229000,555.4980740293367
230000,576.3102097853566
231000,543.0105377714931
232000,616.8080475251012
233000,620.3433812505016
234000,599.459185778783
235000,606.392750846393
236000,609.3459512714517
237000,684.4965055835764
238000,578.9001350124348
239000,545.6888361700761
240000,623.9045506081458
241000,524.9788730627449
242000,551.0122869516796
243000,567.0879927182032
244000,568.977580873477
245000,633.0778050681225
246000,549.8641157437615
247000,555.2291284137663
248000,692.3058084594703
249000,580.5232920775949
250000,646.6791415955851
251000,743.7200126815923
252000,606.1566877745846
253000,614.1884989411177
254000,601.0016436219596
255000,642.3246828255989
256000,638.4933693119879
257000,549.3486938478736
258000,590.5763299269992
259000,605.5980216268415
260000,629.3979568779168
261000,573.8690251169751
262000,636.6568479175767
263000,649.6464630267343
264000,596.9595481646027
265000,609.555275760219
266000,606.614981096417
267000,576.5974295621812
268000,643.1339334597785
269000,581.7735056261964
270000,695.6794409410103
271000,626.1667992495865
272000,763.0702247446088
273000,568.8929063030818
274000,650.8145142342637
275000,677.2500404324035
276000,713.8682971631254
277000,678.5944318893461
278000,616.4684283227713
279000,613.1478001003632
280000,537.6724287360108
281000,634.9873409466998
282000,701.9213708962022
283000,666.1077230729138
284000,680.1254471318289
285000,603.9172655128251
286000,592.4176925822097
287000,614.8488004035041
288000,621.2762267192039
289000,639.2502321747698
290000,546.6699437156759
291000,709.8171076540244
292000,652.5830996937422
293000,641.0703799574801
294000,628.5560192305605
295000,704.5027102156361
296000,577.2586272772826
297000,600.3472595310295
298000,628.1010004131876
299000,713.9434707543793
300000,650.8224250971697
301000,646.9542473400185
302000,660.6796923786685
303000,605.4611526663846
304000,711.2161781801288
305000,583.2229698728664
306000,698.41834979931
307000,623.3540189928157
308000,657.9302928782919
309000,672.3481507685299
310000,706.0627409201799
311000,682.8883130326279
312000,645.7735937884572
313000,720.0627383464749
314000,769.111487416996
315000,691.5846636857286
316000,674.6507649615672
317000,717.9001660869874
318000,600.23348592021
319000,591.7433845632694
320000,659.8328308946982
321000,702.2465836012491
322000,726.5800046630002
323000,679.1953505651852
324000,678.2880698421759
325000,667.5257229568557
326000,705.4282753997501
327000,673.6119440143719
328000,708.5282552014571
329000,698.9555892311027
330000,679.547883665371
331000,644.4502976198851
332000,606.3824277784735
333000,615.2874095134619
334000,706.4380821465089
335000,712.2525441049786
336000,665.0872576174852
337000,685.5054250474261
338000,676.4713446611988
339000,752.5868090085296
340000,682.3950775982147
341000,627.7807305845143
342000,678.3420011276203
343000,703.2711459045482
344000,638.8149158293011
345000,687.9140678085224
346000,726.439691491947
347000,704.5844294875003
348000,756.4182820843126
349000,698.9287790628275
350000,658.2422470922093
351000,639.4526813331421
352000,685.7717958549066
353000,751.0428398853873
354000,730.9188167640647
355000,757.3787009261177
356000,727.5144187437791
357000,659.4091671968899
358000,722.0731380418971
359000,786.7895084335086
360000,689.0665944222968
361000,846.0436014152239
362000,702.4332690395977
363000,732.3129341285107
364000,721.4005959195092
365000,698.7687831216297
366000,798.0876480848286
367000,712.7636099791437
368000,701.9886617833743
369000,717.4535159331169
370000,699.4829271155857
371000,783.7039207087469
372000,776.3816934958883
373000,729.1246362421862
374000,771.7633296467667
375000,730.3523365354466
376000,759.0081713758142
377000,826.1783112674572
378000,674.8686449055069
379000,758.6381411842891
380000,706.3981075887598
381000,761.0799821040712
382000,696.0187922590134
383000,736.1613502908218
384000,728.3095813356009
385000,810.3542721467288
386000,749.4978951208758
387000,743.6096993711163
388000,718.7503515136815
389000,735.9969807888459
390000,766.5822670616012
391000,765.3254838745141
392000,723.7583085178005
393000,758.570866546382
394000,710.0235233583387
395000,828.5908328523947
396000,686.0813085171318
397000,730.8030348774204
398000,660.3096889994672
399000,695.0466452301689
400000,697.0458625501094
401000,765.6016604905311
402000,697.7103058407022
403000,833.9147220077803
404000,756.8901883427508
405000,884.3475295685215
406000,743.0087983732888
407000,716.5801685804723
408000,743.8047452278455
409000,770.5255754577289
410000,810.6264928054934
411000,782.9983892958641
412000,698.269181796634
413000,718.1464721914953
414000,708.7849902904584
415000,682.7819765108792
416000,777.9945359776057
417000,713.6626336102947
418000,800.6972646229092
419000,842.5771264691256
420000,831.6075784298461
421000,741.7182355886098
422000,742.8996997985254
423000,792.1122490447493
424000,747.2970624577874
425000,758.9877185354613
426000,684.3128136197868
427000,749.3077670394988
428000,868.2740330919047
429000,782.6818300877109
430000,662.0626867886665
431000,824.4612442945325
432000,691.516277284901
433000,743.0643129570693
434000,780.6357438369865
435000,979.4539925794459
436000,813.6919985296892
437000,809.6413068445872
438000,906.0007218263811
439000,870.2093482945744
440000,815.704850391307
441000,834.1031733679483
442000,791.5413925126571
443000,765.6181724249141
444000,689.303185447555
445000,816.4608746569924
446000,691.5489256221655
447000,720.4849060402009
448000,749.5999290616409
449000,727.5572923712488
450000,753.299184386966
451000,713.4782236705593
452000,808.2837297129837
453000,831.6610062487408
454000,848.8938691818045
455000,742.2258775494803
456000,725.4312825903409
457000,750.0097442095874
458000,769.0174136132846
459000,760.3945915624785
460000,735.2639248429615
461000,795.0328827411158
462000,850.1945926467455
463000,712.9499053203539
464000,805.936893306945
465000,949.8500931119819
466000,806.7935045893615
467000,869.0694337704739
468000,801.8305453841912
469000,717.840335619475
470000,731.3302570848822
471000,840.6816344567222
472000,879.0477379706915
473000,692.8586730021094
474000,868.0130147599133
475000,840.9389946008827
476000,745.8889091546627
477000,879.8497746769027
478000,880.6714271189321
479000,857.0051842384095
480000,780.2002115576954
481000,817.2154551544031
482000,697.1217195542868
483000,748.5054196894582
484000,719.1748185546272
485000,734.316900692365
486000,882.3940738985314
487000,784.3544768072534
488000,761.2886798354548
489000,769.7586883201834
490000,748.3841988738969
491000,779.6456247879405
492000,878.4663273557943
493000,814.5173465865827
494000,721.7659893156625
495000,936.9451353170073
496000,817.2855736085816
497000,903.9642942261947
498000,811.262011332518
499000,822.4986656434116
500000,758.0564883968085
501000,761.112614456522
502000,832.5308759042288
503000,843.745614197856
504000,796.2709842753205
505000,778.1265424187396
506000,703.171769330811
507000,820.3194574240019
508000,897.0154852677176
509000,778.7006480264873
510000,851.522816817083
511000,725.0771266410909
512000,831.2003070439863
513000,734.0807287615021
514000,838.1216580557916
515000,815.8494727193802
516000,680.3334894710439
517000,840.8658624143923
518000,741.404581437303
519000,847.9030031094461
520000,777.611294794615
521000,783.1388477270343
522000,716.8941652037405
523000,767.9084694820326
524000,840.7137256261107
525000,721.5812637924698
526000,887.7928272745517
527000,894.6767332451014
528000,775.8454896507878
529000,840.9686218886817
530000,809.493286500935
531000,1003.6651291703636
532000,731.979716698288
533000,783.4864460478008
534000,897.9263190938027
535000,715.3292652718653
536000,852.1082778863656
537000,856.3688733155369
538000,703.0551148681407
539000,816.4229254699943
540000,830.8605503694054
541000,789.9146709763132
542000,769.796182789668
543000,741.2533438369002
544000,708.6146369288382
545000,869.3643305286247
546000,765.173607149482
547000,839.2381658023272
548000,740.9809008481736
549000,835.0376029432246
550000,737.8787876030628
551000,733.9875277498736
552000,834.8407661359937
553000,754.9726437645437
554000,754.3932494264872
555000,740.3033205524372
556000,776.4888640146743
557000,803.3003468747203
558000,864.9623772976475
559000,635.7737954069042
560000,844.3873282709898
561000,711.7425415267764
562000,722.7436721515451
563000,1014.8617183201607
564000,836.2510144036487
565000,717.6320155993969
566000,909.2444202738122
567000,765.4880448397545
568000,728.0780911189815
569000,937.7664068937074
570000,739.8195162078724
571000,900.5519832003347
572000,821.2474225702836
573000,789.0667848783347
574000,795.0322074698051
575000,872.5533222278099
576000,983.0580988925312
577000,842.7331515683172
578000,855.0794336715966
579000,879.8312736866243
580000,826.1123012476079
581000,925.6308958670143
582000,904.4334413097938
583000,965.5668041662991
584000,1065.1667632866242
585000,687.4042301043879
586000,907.7992675205109
587000,889.9230830569289
588000,840.173143904021
589000,838.8471380441193
590000,854.5252770867625
591000,734.8188417330679
592000,703.1392926869864
593000,1023.743876357658
594000,855.7367956228715
595000,912.248942715285
596000,888.88535613449
597000,871.9371647625649
598000,761.6711423197709
599000,797.3508086079001
600000,941.9149848153386
601000,679.9731129546534
602000,893.6862982341323
603000,1014.239337267232
604000,892.4950342125554
605000,837.110623869114
606000,750.5655843813087
607000,783.4969730844705
608000,721.8901292804146
609000,703.9035464403465
610000,882.0927832015299
611000,913.1665185978833
612000,795.1762708171653
613000,820.4133851915644
614000,872.9320959692677
615000,1004.1959978919358
616000,822.7340931528778
617000,880.2473544721637
618000,824.0308838924869
619000,964.5965111465663
620000,718.0066610174525
621000,832.8641088517219
622000,1089.7483369397319
623000,800.7305776857584
624000,816.9736221574068
625000,939.0467782184198
626000,883.3648802413849
627000,962.1149811663112
628000,756.6596694360524
629000,933.4624724645234
630000,938.9653639505917
631000,731.0022008713948
632000,1081.449200898256
633000,835.0808418761183
634000,845.3368039128159
635000,894.8268964733859
636000,870.6085738207876
637000,898.5427825845275
638000,805.8909347259884
639000,983.3130509621762
640000,843.1156494257011
641000,872.1038431089584
642000,877.5972297232776
643000,938.4690178556241
644000,970.362807496687
645000,718.8637339048848
646000,916.875811614705
647000,1006.1748605556844
648000,868.9922177845765
649000,740.2139258696759
650000,771.7982493777286
651000,945.6126096884691
652000,940.6927509355086
653000,828.1886491842341
654000,853.612805778593
655000,984.2318879839444
656000,870.4761208535177
657000,746.3628902745401
658000,891.1052735446026
659000,818.4524531293264
660000,810.2391005875594
661000,1037.9483372188784
662000,765.592322622066
663000,801.9313333262402
664000,866.6854713902176
665000,920.9724157837624
666000,922.3544674998069
667000,980.4838661980599
668000,794.9471062324128
669000,1023.392332619988
670000,801.6284700847224
671000,871.6309524691964
672000,967.9689998014837
673000,881.2828606025485
674000,843.3627801093866
675000,816.1206238257656
676000,766.8323042471412
677000,903.8500381268298
678000,841.9102901702512
679000,770.9848570228208
680000,835.9668801783631
681000,854.7812004803213
682000,967.1989863318001
683000,888.4925136818094
684000,853.7057301757692
685000,801.1225335469331
686000,965.2033177261674
687000,823.1743072905747
688000,908.4170637949912
689000,982.4308934665139
690000,919.1572954434384
691000,990.8094959599857
692000,960.7547752158301
693000,846.8584985381709
694000,924.7550740807146
695000,727.7975041446746
696000,884.1121262394679
697000,896.0295304739324
698000,765.8435085458896
699000,904.0305989469243
700000,750.6623247330463
701000,797.7518430602531
702000,856.5304872736755
703000,828.3228936096742
704000,868.004250418641
705000,838.2305837554918
706000,814.7646966201409
707000,882.3710475659949
708000,933.2044530962581
709000,737.5781339510896
710000,985.7037510183566
711000,1014.7811060103401
712000,827.9571141935736
713000,926.1065053024209
714000,1012.8678201078659
715000,1011.8535643801428
716000,874.2717830038673
717000,883.7133337562739
718000,863.9400842365709
719000,870.9092349456511
720000,735.1178925917341
721000,815.9512241712191
722000,866.0095809445031
723000,867.7040370526984
724000,855.6260999021204
725000,834.5586152465557
726000,731.991150824347
727000,849.6934606992991
728000,1182.0096652358984
729000,821.2916618165715
730000,830.2840985669083
731000,808.7983991354095
732000,900.4280429883083
733000,922.500864727443
734000,962.5479801801241
735000,935.5658668062548
736000,838.1448839963208
737000,861.5097127708973
738000,866.9161527673211
739000,878.2721815759473
740000,840.8078481049008
741000,963.2589145158227
742000,850.437203175252
743000,935.7631266911197
744000,882.6610325794603
745000,862.3960996429446
746000,873.2891866496899
747000,1057.121127430292
748000,851.2607938805444
749000,845.0175284666925
750000,1168.8594436145254
751000,1068.8845672354764
752000,774.4098130368828
753000,890.3041456499901
754000,927.1912601553206
755000,1004.7141484594499
756000,899.5368648670992
757000,966.5753914228966
758000,1100.5614131768425
759000,825.0069208167124
760000,961.565521970096
761000,1005.3049716058379
762000,822.5090750550676
763000,1071.4434699624312
764000,881.8942179809477
765000,863.7591635202194
766000,920.7990096184276
767000,865.5405852327125
768000,839.6318401105133
769000,732.5918246943721
770000,1040.6508782647347
771000,1031.4066269164512
772000,822.0055846982281
773000,858.6216295470643
774000,848.3666504177102
775000,923.1173632299891
776000,860.370567837574
777000,903.3151357162521
778000,812.4177215340651
779000,862.6930669153119
780000,805.5393923511092
781000,851.6450365483495
782000,862.191364061805
783000,861.3940751012997
784000,928.3256356545586
785000,1172.9977878804323
786000,901.7908409086061
787000,833.0001890981866
788000,961.9926068397777
789000,831.6186617194247
790000,989.3721796292442
791000,818.8265181509793
792000,1044.9791450573812
793000,1066.223699958184
794000,827.0699504728686
795000,826.7122979583459
796000,1057.1409814486553
797000,957.1407650542682
798000,740.3698089909552
799000,888.3416915805849
800000,868.5080961632866
801000,775.8909387048101
802000,853.5699246105993
803000,844.8055358830258
804000,958.6228400289834
805000,926.6508155673312
806000,1017.1902991052117
807000,845.9563618332983
808000,727.9909648445191
809000,864.43345843114
810000,1065.4832494071925
811000,856.185161420534
812000,828.2962382953011
813000,902.6737596934224
814000,959.0470839433614
815000,1053.1486826848854
816000,866.5411769507527
817000,832.5411622877477
818000,848.948517735987
819000,1148.5856190712343
820000,973.6567825299771
821000,872.1424813913345
822000,878.3591588286773
823000,965.8773493488018
824000,974.6483872730263
825000,864.2335506116406
826000,886.515950495835
827000,962.9657997570754
828000,855.6388241443118
829000,953.2416509192346
830000,908.8440018771101
831000,772.4015139252373
832000,937.5663969063247
833000,911.0810206277072
834000,1170.2973333963819
835000,827.110233078873
836000,983.1759588753933
837000,1009.9493839148384
838000,941.5519663418376
839000,948.5372105268009
840000,1093.1101962534067
841000,1183.5416069800524
842000,1005.9802322647007
843000,993.4698844148191
844000,1034.254200022281
845000,824.8322485408428
846000,964.1428627953821
847000,806.2710010640436
848000,1004.9510414744396
849000,838.3613158113232
850000,1033.83357136752
851000,851.2891221449972
852000,945.1190069270942
853000,975.721549560217
854000,813.1860319781518
855000,1035.0200354521826
856000,856.8202940736974
857000,890.4543251254275
858000,977.3625379292009
859000,1147.9341453931088
860000,1067.0696185247564
861000,996.765133175307
862000,945.311291444187
863000,901.5915063567762
864000,898.8228406289224
865000,837.8380615151877
866000,1138.0977294858674
867000,1106.5414965263317
868000,938.4833882824499
869000,892.7327038822339
870000,846.9427819509158
871000,1073.2272320165673
872000,963.7707935829109
873000,943.6488688673347
874000,773.5648838247649
875000,1029.7869997941755
876000,1032.3623567800998
877000,1011.4055864056993
878000,1021.4412792563342
879000,957.4379961229773
880000,1037.681466313549
881000,1028.879956744372
882000,963.2699437359239
883000,949.4176291893921
884000,953.5059361489824
885000,1052.7561277813916
886000,1083.3088452934176
887000,874.5070752014678
888000,913.6939390502987
889000,829.8128770716521
890000,877.418216347896
891000,1177.7423073190196
892000,956.8888245153009
893000,822.0435195956658
894000,988.5239710653146
895000,958.0680623235105
896000,778.1620383123945
897000,1111.6847756305085
898000,1182.4996067269715
899000,958.186743045293
900000,915.1638383873503
901000,943.3526742510664
902000,976.4117482604859
903000,1005.8413178024464
904000,1011.128973388905
905000,1029.7792463498101
906000,947.021987996461
907000,1044.0218451861122
908000,852.2256327548025
909000,1006.7505362630412
910000,906.1001362176667
911000,868.9697362312721
912000,835.8358891375141
913000,849.6104394797272
914000,846.1063518206944
915000,903.6616849143347
916000,941.6211047411376
917000,972.9571462109574
918000,866.695533221879
919000,877.9547407979957
920000,923.4707149135863
921000,984.4346866263498
922000,907.911606841462
923000,906.4237848943616
924000,820.6526422695011
925000,902.8337663823226
926000,807.0825264908962
927000,770.1358360292046
928000,997.3114960135292
929000,949.8676296441356
930000,857.4514896905727
931000,820.1351070514092
932000,981.8209136492951
933000,975.6615168071776
934000,922.5646469152027
935000,996.8123570511789
936000,1046.2841470022643
937000,914.6813577288592
938000,1030.9869831557758
939000,955.0221751761213
940000,1052.8424533048972
941000,876.3176758191502
942000,928.3129268882515
943000,875.7690014365049
944000,919.4307664478886
945000,796.1723343368973
946000,1012.4813677885002
947000,869.1181349420488
948000,889.2322441972901
949000,915.0991068323423
950000,815.3396784440132
951000,907.2898261280494
952000,1089.6341252826924
953000,998.717053677254
954000,1141.5756159095872
955000,989.958522938017
956000,1145.3701501031035
957000,875.694753131772
958000,847.9241397366179
959000,1137.3485462532958
960000,1168.8005263850166
961000,891.4799019484851
962000,995.4923813889403
963000,1227.738862492528
964000,1012.4945457272879
965000,1090.3449856291631
966000,1029.6575796304237
967000,823.6097605766045
968000,920.4824875386469
969000,991.6236017731974
970000,882.2918569274472
971000,977.4389089211194
972000,999.743097302971
973000,1015.0956128438918
974000,1024.3155997140548
975000,698.3450871746271
976000,959.1047630690952
977000,898.7451686139418
978000,1034.8955439229394
979000,835.708025635227
980000,1064.9483140126517
981000,1158.0937987545126
982000,1001.870050089176
983000,1019.1937253950897
984000,949.998401375208
985000,889.5240178367239
986000,921.1819177314168
987000,1046.8340558611926
988000,853.8085507668499
989000,1286.8392946033307
990000,865.6488409074481
991000,896.283724589669
992000,936.7020037971008
993000,1131.2352238411518
994000,927.4446636454543
995000,1014.1321004955505
996000,941.8027743701105
997000,827.8494305331482
998000,824.6693673251408
999000,951.3879317699551
1000000,878.9707327248701
